"obj_ID","alpha","delta","u","g","r","i","z","run_ID","rerun_ID","cam_col","field_ID","spec_obj_ID","class","redshift","plate","MJD","fiber_ID"
1237655107831398400,146.080092852521,53.1264931327606,19.86538,17.51362,16.57306,16.24517,16.08161,2243,301,3,189,3568063472208027648,"STAR",-0.0001945879,3169,54821,315
1237655693010862336,214.961554060568,-1.68849676530286,19.82444,18.60227,17.85732,17.52639,17.25626,2379,301,5,39,1032592641595828224,"GALAXY",0.1633006,917,52400,518
1237680245743223040,6.23870316816345,19.5380766070836,21.14277,20.83766,20.70872,20.47801,20.53013,8096,301,2,267,8545786292990138368,"QSO",1.526031,7590,56944,749
1237671939265331456,246.950688450546,62.2070648683631,17.06529,16.05223,15.72304,15.54762,15.50978,6162,301,2,97,2871082216409032704,"STAR",-0.0009066375,2550,NA,136
1237662303508627712,215.425663093169,NA,19.04953,18.98548,18.69755,18.5607,18.13124,3918,301,6,134,1882659458551670784,"QSO",0.3404158,1672,53460,563
1237657627917090816,179.40112759104,51.1201337110213,20.18226,18.38158,17.33043,16.93016,16.55642,2830,301,1,397,993124846579771392,"GALAXY",0.1279142,882,52370,295
1237678847184733440,329.98790089196,8.64634688868632,23.54819,23.07024,21.47129,20.21299,19.76414,7770,301,5,118,4610573130007861248,"GALAXY",0.5920544,4095,55497,47
1237654381975765248,132.224165581735,48.941824467015,19.60711,19.30037,19.27686,19.22827,19.08203,2074,301,3,95,5807492149135300608,"QSO",2.171731,5158,NA,365
1237659931075740160,17.9414819820935,47.0902724401365,20.72349,19.44623,18.9171,18.69693,18.59563,3366,301,3,129,1656349994183059456,"STAR",-0.0002232717,1471,52883,550
1237678619556578048,339.9912651149,2.80040234608853,23.54644,21.80176,20.43922,19.65475,19.31572,7717,301,5,196,4835937285630613504,"GALAXY",0.4813757,4295,55858,717
1237680247348068608,352.110802059051,20.3005279173958,21.8886,21.78333,NA,20.93992,20.45385,8096,301,5,179,8561555488806033408,"QSO",1.486744,7604,56947,773
1237664854186721536,229.811598104159,NA,19.26974,17.20675,16.13576,15.69685,15.33169,4512,301,5,201,2078515476769564672,"GALAXY",0.1176238,1846,54173,379
1237660763221917696,120.283876654477,21.7253187248861,20.1733,18.35567,17.51216,17.05594,16.76394,3560,301,1,72,1782459031059720192,"GALAXY",0.1119084,1583,52941,580
1237652933493784832,311.56727718185,-7.24247050239713,19.03373,17.92606,17.42589,17.20957,17.09296,1737,301,1,30,2157274579012184064,"STAR",-0.0001114733,1916,53269,183
1237660240312860672,48.0738563878415,-0.276814603519665,17.51548,15.64597,14.87492,14.59927,14.44045,3438,301,3,121,8168412730916886528,"STAR",-0.0001397042,7255,56597,32
1237652949062516736,0.0724249580479182,NA,19.1981,18.7365,18.2751,18.27294,18.27107,1740,301,6,22,731961144360593408,"QSO",1.252571,650,52143,459
1237654651498332416,147.543474473921,52.9653818832298,19.93678,17.76627,16.94328,16.65827,16.5048,2137,301,1,299,3738088378441244672,"STAR",2.294342e-05,3320,54912,366
1237665025983840512,199.035803036434,34.9906615024038,21.98815,21.95486,21.6465,21.63198,21.5421,4552,301,5,177,11545131169478891520,"QSO",1.053421,10254,58514,558
1237668331495620864,230.611739569319,11.9325706266234,18.66868,17.2743,16.57303,16.17719,15.91758,5322,301,2,140,3099638798456219648,"GALAXY",0.09941199,2753,54234,132
1237678860614500864,349.248788239872,13.1322378420038,25.67625,22.47965,NA,19.69638,19.24026,7773,301,6,240,6921129208262711296,"GALAXY",0.5595965,6147,56239,809
1237679433452355584,17.439250760333,NA,16.64281,15.71798,15.41323,15.29759,15.26582,7907,301,1,188,7931088643518912512,"STAR",-0.0008312168,7044,56591,908
1237657632190890240,150.901091021028,51.0084455866964,22.20597,21.09845,20.89938,20.74336,20.95684,2831,301,1,74,7498568802990577664,"STAR",0.0001197742,6660,56370,274
1237664887462822144,243.433785814008,21.8315498743777,20.19223,18.67857,NA,17.3127,16.98475,4520,301,3,50,2086398964956948480,"GALAXY",0.1009341,1853,53566,387
1237660343401119744,149.218294195831,41.2561832993719,14.97155,14.92837,14.93505,14.76249,14.91096,3462,301,3,259,1369265306228254720,"GALAXY",0,1216,52709,622
1237668333099024640,214.128845407758,16.1166276186269,18.53774,17.54596,17.15426,16.87766,16.75953,5322,301,5,30,3090768213470898176,"GALAXY",0.08313816,2745,54231,629
1237668736824902144,255.958651959718,45.4981622038936,21.56988,21.21762,21.14711,20.85472,20.87828,5416,301,5,14,9609769694451226624,"QSO",1.562906,8535,58019,778
1237655499213111808,230.57705054994,-1.3701138046542,21.02931,20.328,20.4427,20.82952,20.72931,2334,301,4,232,1040462396222629888,"STAR",-0.0002019111,924,52409,476
1237661150306107904,200.150749032548,48.1901911101171,22.61783,21.89814,21.38199,21.01033,21.22695,3650,301,2,76,8341992910028560384,"STAR",0.002427839,7409,56809,729
1237680272575431168,338.421253205725,20.6225004977842,21.1543,20.60999,20.63799,20.53104,20.62659,8102,301,4,94,5657812606297331712,"STAR",-0.0001059445,5025,55836,602
1237679457075134464,6.02321180938623,17.9328658297844,23.39502,20.86596,20.41721,20.22605,20.16618,7912,301,5,195,6964953267962140672,"QSO",1.243631,6186,56246,496
1237665582718910720,254.313510990863,46.8041610630081,20.16179,19.95518,19.84355,19.74081,19.62999,4682,301,2,176,9613025890251593728,"QSO",2.01387,8538,57549,336
1237663782599394048,28.8583425081998,-1.14268483547721,22.45583,21.64636,20.2799,19.4685,18.86704,4263,301,1,308,4060028686120015872,"QSO",0.6605172,3606,55182,122
1237680276867579904,352.501693472298,27.0909776498955,21.31526,NA,21.23071,21.42343,22.42978,8103,301,4,51,8669552012722198528,"GALAXY",0.03143122,7700,NA,446
1237662305115439616,213.612133999187,37.5050488569988,21.30329,20.53192,20.25262,20.14695,20.08179,3919,301,1,76,3300180654364321792,"STAR",-0.0004040652,2931,54590,611
1237671123767263232,150.296941263264,14.2324333964769,19.3926,17.89624,17.20894,16.92184,16.74343,5972,301,3,232,3657064816297746432,"STAR",0.0001830685,3248,NA,516
1237654383592800512,150.825578869816,NA,21.65917,NA,21.335,21.13008,20.67307,2074,301,6,193,9221306179464222720,"QSO",1.03352,8190,57448,676
1237665530636010240,208.632880875498,24.6116304524975,23.41305,22.38545,20.62178,19.60188,19.05764,4670,301,1,78,6761091989805225984,"GALAXY",0.501615,6005,56090,229
1237663782593233408,14.7700114321238,-1.16576177585018,23.20023,21.01171,19.24666,18.38774,17.9829,4263,301,1,214,4757027253489260544,"GALAXY",0.4638253,4225,55455,364
1237652943163621888,332.538911635202,12.6306366337928,21.35494,NA,20.33314,20.42038,20.4742,1739,301,3,124,5675757184358832128,"STAR",-0.0005617646,5041,55749,348
1237663784199521536,4.84689287407259,0.0557894942054393,23.01682,22.8552,22.60337,21.46398,21.4114,4263,301,4,148,10590222630564157440,"GALAXY",0.8625203,9406,58067,29
1237664853113176064,229.84798111601,28.3182041367716,19.23742,17.20423,16.16112,15.71532,15.33,4512,301,3,204,2079609490889533440,"GALAXY",0.1189154,1847,54176,263
1237667781743345920,142.552807365915,16.1415460897868,23.27371,22.11226,NA,19.54715,19.11471,5194,301,2,194,5980872489928251392,"GALAXY",0.4927213,5312,56001,335
1237662195599868416,183.826914775041,43.2921899222275,22.62824,21.9624,21.97432,21.92271,21.02526,3893,301,5,169,7468254717640202240,"QSO",0.9164199,6633,56369,584
1237671166169121024,168.221977674536,-15.9809039198368,21.31071,20.46175,20.02882,19.94795,19.86327,5982,301,2,65,3049109647576295424,"QSO",0.7192872,2708,54561,628
1237651191358292224,132.076038363971,52.3556204827423,22.04375,21.79276,21.39033,20.81457,20.60557,1331,301,4,192,8211220569292822528,"QSO",0.5694607,7293,NA,118
1237663783141244928,40.2605622408838,NA,18.94844,17.44705,16.92076,16.70811,16.64397,4263,301,2,384,8252854125878073344,"STAR",-3.486339e-06,7330,56684,28
1.237665532252e+18,221.899971959051,22.9935685915823,22.3491,21.66694,21.75464,21.8092,20.93328,4670,301,4,160,6779145970347431936,"QSO",2.449777,6021,56067,373
1237663479259398400,334.765049705907,0.0696698475758769,20.87761,19.19937,NA,18.17901,18.07959,4192,301,4,187,1287011114722289664,"STAR",-6.874323e-05,1143,52619,391
1237667735027713024,141.568711788965,16.6876084465278,24.76998,22.69686,20.95111,19.75546,19.03221,5183,301,3,74,5980914271370106880,"GALAXY",0.601012,5312,56001,487
1237650371557327360,183.728622912967,NA,23.21396,21.57731,20.64635,19.68765,19.18893,1140,301,5,206,4252690611566827520,"GALAXY",0.6964894,3777,55210,606
1.237653665255e+18,141.237738166548,2.14017724557046,21.58138,21.20605,19.3393,18.66537,18.13347,1907,301,4,124,5331187830755710976,"GALAXY",0.4227676,4735,55651,188
1237651540319928576,167.054461463375,67.7325360626543,21.07519,20.6278,20.1794,20.00285,19.97673,1412,301,6,124,8006459618363725824,"QSO",1.260125,7111,56741,674
1237659324424716544,255.93291652743,27.9154854805661,18.00112,16.23549,15.53708,15.25369,15.09372,3225,301,1,329,3161573468680513536,"STAR",-0.0001805246,2808,54524,169
1237659889192796672,3.04150682108246,34.3813739800545,26.50383,NA,20.78393,19.62879,19.24128,3356,301,5,22,8023396767453435904,"GALAXY",0.5518836,7126,56568,851
1237661353780904192,184.34971562372,57.9231391596066,22.22472,21.50505,21.27328,20.88454,20.83344,3697,301,5,87,9269788052544575488,"QSO",1.836473,8233,NA,924
1237666339724787968,14.2259622252289,0.382076517799499,22.62925,22.66017,22.38603,21.82005,22.82436,4858,301,4,449,10575699456904419328,"GALAXY",0.7199533,9393,58100,442
1237657629508829696,124.876683947358,33.217270158431,21.96976,20.20509,18.46932,17.84441,17.3849,2830,301,4,109,970578810141435904,"GALAXY",0.3288876,862,52325,193
1237663785277653248,14.9012366995458,0.981400309729976,22.33236,22.19674,NA,21.59267,21.09077,4263,301,6,215,8863334877438957568,"QSO",0.9587811,7872,57279,912
1237678858483532288,27.8285448575569,NA,22.38958,20.44864,18.65719,17.93587,17.42053,7773,301,2,492,5245624384564254720,"GALAXY",0.355523,4659,NA,206
1237651538724979200,240.121655809699,53.8067495485466,21.14093,20.5778,NA,19.76599,19.30348,1412,301,3,363,7553692269683169280,"QSO",0.3555156,6709,56429,108
1237657629511910400,131.407881988339,37.8409486986883,23.18979,20.50685,18.68933,18.01823,17.49766,2830,301,4,156,973965031043524608,"GALAXY",0.4221936,865,52323,224
1237670964850458880,144.365030101761,15.0886863948933,19.89426,17.96892,16.98773,16.56782,16.25002,5935,301,3,186,2906019471229478912,"GALAXY",0.119424,2581,54085,261
1237661361834492416,201.098599199292,46.5560755193296,25.6452,22.22848,20.87644,19.65642,18.8751,3699,301,4,95,8339682560599939072,"STAR",0.0001205526,7407,56772,516
1237663332148315136,82.6788643986085,-0.639622889610226,25.08891,22.49493,20.68078,19.1893,18.31419,4158,301,2,58,1400660760660568064,"STAR",0.0003661263,1244,52674,150
1237655129835569408,240.588327062872,50.624115901984,21.94753,NA,20.21506,19.92005,19.84725,2248,301,4,74,7561591710503163904,"QSO",3.096654,6716,56401,174
1237680246807528192,343.419663876513,19.0128204555255,25.99484,NA,21.35147,20.86695,20.66921,8096,301,4,123,5660111141764093952,"QSO",5.811778,5027,56218,772
1237664846121926656,199.178494934763,37.7316777623985,19.54579,18.03047,17.32837,16.96175,16.73282,4510,301,6,22,2287969137319766016,"GALAXY",0.04451405,2032,53815,511
1237649961383756032,55.5354777142987,NA,20.29541,19.37658,NA,18.9575,18.83989,1045,301,1,142,2330650802877655040,"STAR",-0.0004644247,2070,53729,138
1237655126089335040,199.062132009306,5.38033366429614,20.0828,18.69254,17.77047,17.33793,17.04187,2247,301,5,255,958259607841564672,"GALAXY",0.1700366,851,52376,432
1237654399155110400,179.727673482404,64.5097338703054,23.01681,NA,20.62624,19.55212,18.97194,2078,301,3,87,8007432959773923328,"GALAXY",0.5577672,7112,56666,119
1237662301910794752,246.448977089873,31.7987160797044,23.01356,21.46625,20.82561,20.47223,20.58061,3918,301,3,329,12293865048544401408,"STAR",-0.0004035415,10919,58255,596
1237666408459403264,38.8410359193688,0.278569287083414,17.88256,16.68259,16.2293,16.08482,16.0251,4874,301,4,680,8253045715779213312,"STAR",-3.219988e-05,7330,56684,725
1237680076079694848,22.1549187236913,27.4876556538452,24.21257,22.0378,20.27382,19.23645,18.6995,8056,301,6,79,7052780882013476864,"GALAXY",0.5311224,6264,56223,523
1237667782834061568,183.351188156631,22.5428103084046,20.80421,20.6522,20.00824,20.51648,20.65821,5194,301,4,453,2978115279873140736,"GALAXY",0.1622783,2645,54477,400
1237657770164945408,129.136205546946,40.541328064415,22.70711,21.20624,19.74895,18.66525,18.561,2863,301,2,47,4238085803715352576,"QSO",0.5926641,3764,55514,722
1237651539261128960,238.987036645832,55.3036700912314,19.4767,18.12547,17.70987,17.37072,17.30298,1412,301,4,352,697081610410944512,"GALAXY",0.08234951,619,52056,544
1237658206118871296,173.103285225421,50.6309260818553,24.79827,21.48571,20.20234,19.42669,18.78815,2964,301,6,272,7533411502562498560,"GALAXY",0.5728366,6691,56413,55
1237657628441968896,141.15076896298,42.2263314754362,18.92809,17.88031,17.40944,17.16712,16.95474,2830,301,2,214,1352214629073315840,"GALAXY",0.02915057,1201,52674,32
1237651495754269440,114.275330811104,38.4587799672628,22.29949,21.34564,20.73887,20.59065,20.22295,1402,301,3,42,4122143946767095808,"STAR",0.0001486033,3661,55212,816
1237661355931009280,175.777322891402,46.0473156698557,22.18713,21.1134,20.97024,20.87372,20.45755,3698,301,1,127,7481793004799547392,"QSO",2.571948,6645,56398,684
1237678847180932096,321.212122844118,7.80177994278297,21.93637,19.92057,18.33896,17.75795,17.3991,7770,301,5,60,4599480431318161408,"GALAXY",0.2631133,4085,55452,652
1237678600760721920,341.930756999246,15.5868275559764,23.69685,22.40245,20.44472,19.50257,19.03795,7713,301,2,114,5673662897487894528,"GALAXY",0.4611973,5039,56220,921
1237678860618433024,358.356650345451,13.6009900238481,23.19985,NA,20.2925,19.48194,19.02176,7773,301,6,300,6.925565738117e+18,"GALAXY",0.4435877,6151,56265,565
1237678597543034880,335.779828004252,2.46569494575349,21.71342,21.65533,21.55746,21.29697,20.53791,7712,301,4,168,12770048693979338752,"QSO",2.026815,11342,58425,334
1237661150306107904,200.217502421944,NA,25.69308,21.65163,NA,19.38778,18.93298,3650,301,2,76,7603202453144885248,"GALAXY",0.500681,6753,56399,1
1237680277405958656,356.374311592344,27.7091044273725,21.48503,20.0753,19.7485,19.69259,19.57212,8103,301,5,74,7335310845382252544,"STAR",-0.0003538259,6515,56536,265
1237653665253097728,136.899992926393,2.07943468431714,19.78761,18.48562,18.23687,18.12727,18.18071,1907,301,4,95,4300014697074415616,"STAR",0.0005530666,3819,55540,738
1237658203423900672,141.734211340904,39.9666588980234,26.64635,22.89771,21.852,20.73454,19.49425,2964,301,1,110,9944114403275462656,"GALAXY",0.9914657,8832,57445,605
1237650371007873280,155.065246855197,NA,19.32712,18.37716,18.08168,17.94457,17.9092,1140,301,4,14,4244790071168096256,"STAR",0.000684957,3770,55234,536
1237666339726361088,17.7954097051108,0.285912411876519,22.10355,NA,20.12644,19.4719,19.03492,4858,301,4,473,9895735615315793920,"QSO",0.3607115,8789,57358,732
1237651250415796992,142.518668659349,NA,23.67179,23.89727,21.19837,20.08446,19.39036,1345,301,2,218,9.223546707606e+18,"GALAXY",0.6379976,8192,57348,635
1237680272576348928,340.65743393164,20.9143977602441,22.60795,20.91391,20.61221,20.59424,20.67796,8102,301,4,108,6889400050491086848,"STAR",-0.0006339484,6119,56181,67
1237661212047114752,224.631631090912,43.1858065799462,22.95896,21.65782,20.61944,19.70686,19.21845,3664,301,5,89,6808431463073339392,"QSO",0.6368885,6047,NA,417
1237648702974264064,201.158144141862,NA,25.26372,22.87718,20.86598,19.68962,19.28675,752,301,1,385,4559987350504232960,"GALAXY",0.5966901,4050,NA,337
1237659161204032000,246.429560566351,35.2551084899877,22.23868,22.28528,22.06097,21.83694,21.19479,3187,301,1,147,12283733598633482240,"QSO",1.312153,10910,58254,602
1237678833758044672,16.2604164793554,10.2237081523736,25.54332,22.38387,20.76942,19.84456,19.08352,7767,301,4,43,5119731132951451648,"GALAXY",0.5310394,4547,55893,961
1237671166169055488,168.13379187447,-16.1375124979152,19.52437,17.69203,16.9579,16.64088,16.50463,5982,301,2,64,3028835746799708160,"STAR",0.0005585784,2690,54211,600
1237655347820429568,243.425428884305,44.313885078564,19.75034,17.64824,16.78928,16.49234,16.34097,2299,301,2,307,3859588812481077248,"STAR",-3.693557e-05,3428,54979,14
1237658205580297216,167.528052509947,49.3953078483404,24.53477,25.5135,24.51516,23.84127,19.59454,2964,301,5,246,8326121465083877376,"QSO",3.99397,7395,57131,333
1237658206119133440,174.276579651966,50.6251779296518,21.11027,20.55034,20.26467,19.79555,19.65665,2964,301,6,276,8331867787778873344,"QSO",0.473866,7400,57134,758
1237667734524723968,223.274518329494,17.4334513046303,25.7362,22.24045,NA,19.45813,19.10482,5183,301,2,591,6163433202168125440,"GALAXY",0.5645142,5474,56036,935
1237667485917381120,134.043072231049,16.1522275940071,23.61455,22.42947,21.07654,19.97399,19.77486,5125,301,3,40,5958292093248231424,"GALAXY",0.5498455,5292,55926,108
1237668495773598976,156.257648615027,15.4708917679696,21.86574,22.58035,NA,21.6947,20.61768,5360,301,4,71,10781653099112323072,"GALAXY",1.168889,9576,57864,129
1237657611265704704,178.101318266913,56.8657585373034,22.86636,21.56231,21.39964,21.49608,20.82169,2826,301,2,269,7700224184249767936,"QSO",2.423125,6839,56425,708
1237657190909149440,8.96749832317357,-0.124287043230306,22.91829,20.24361,18.80312,17.37177,16.61894,2728,301,3,473,1266684992797304832,"STAR",5.607109e-05,1125,NA,173
1237664668423619328,127.630087643858,24.2832137195326,22.80737,22.15708,21.78592,21.49337,21.60449,4469,301,3,113,10809946285748279296,"GALAXY",0.7918662,9601,NA,659
1237663457779384320,323.813545385059,0.14782280158762,24.3879,24.12371,23.51797,22.2249,22.36133,4187,301,4,108,10388737397387188224,"GALAXY",0.8080117,9227,57932,214
1237657627899068928,127.686417151966,33.5222429217278,24.44618,21.3736,19.64441,18.87441,18.39526,2830,301,1,122,5001279364845033472,"GALAXY",0.4246749,4442,55532,116
1237663479257891328,331.366143157377,0.154290853010526,21.66728,19.55111,18.32979,17.84276,17.54043,4192,301,4,164,1163171199346305024,"GALAXY",0.2417492,1033,52822,424
1237663479258284544,332.157353866647,0.14158778883187,20.45131,20.01762,19.93021,19.63495,19.55135,4192,301,4,170,10400049999157417984,"QSO",1.8416,9237,58022,409
1237660764838756864,132.219555378075,31.2563957225492,23.37922,22.6772,21.97964,21.30022,21.42621,3560,301,4,167,11746717549051795456,"QSO",1.65649,10433,58132,741
1237678860618040064,357.522021754552,13.5700501030256,23.44338,NA,19.84805,19.03341,18.58148,7773,301,6,294,6918716330448541696,"GALAXY",0.4351417,6145,56266,223
